t,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,Alt
2025-09-08 19:49:28.615,-0.007,-0.035,1.005,0.0,-0.0,0.0,-163.2,471.5,-872.8,126.87
2025-09-08 19:49:28.626,-0.009,-0.036,1.003,0.0,-0.0,0.0,-164.5,471.5,-872.2,126.6
2025-09-08 19:49:28.637,-0.007,-0.035,1.005,0.0,-0.0,0.0,-164.5,471.5,-872.2,126.85
2025-09-08 19:49:28.648,-0.008,-0.035,1.003,0.0,-0.0,0.0,-164.1,473.1,-878.6,126.34
2025-09-08 19:49:28.659,-0.008,-0.036,1.005,0.0,-0.0,0.0,-167.9,471.1,-877.0,126.39
2025-09-08 19:49:28.670,-0.006,-0.035,1.004,0.0,-0.0,0.0,-165.5,471.7,-875.8,126.39
2025-09-08 19:49:28.681,-0.007,-0.036,1.003,0.0,-0.0,0.0,-168.7,471.7,-884.1,125.99
2025-09-08 19:49:28.692,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.6,467.9,-875.0,125.91
2025-09-08 19:49:28.703,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.7,469.0,-876.4,126.54
2025-09-08 19:49:28.714,-0.007,-0.035,1.003,0.0,-0.0,0.0,-167.7,469.0,-876.4,126.27
2025-09-08 19:49:28.725,-0.007,-0.034,1.003,0.0,-0.0,0.0,-165.6,474.0,-874.9,127.34
2025-09-08 19:49:28.736,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.2,466.6,-880.0,126.06
2025-09-08 19:49:28.747,-0.007,-0.035,1.004,0.0,-0.0,0.0,-171.9,466.2,-876.8,126.65
2025-09-08 19:49:28.758,-0.007,-0.035,1.006,0.0,-0.0,0.0,-169.1,470.7,-877.0,126.32
2025-09-08 19:49:28.769,-0.007,-0.035,1.003,0.0,-0.0,0.0,-167.4,470.5,-879.1,126.65
2025-09-08 19:49:28.780,-0.008,-0.037,1.005,0.0,-0.0,0.0,-161.7,469.6,-878.1,126.37
2025-09-08 19:49:28.791,-0.008,-0.036,1.003,0.0,-0.0,0.0,-161.7,469.6,-878.1,126.6
2025-09-08 19:49:28.802,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.9,467.3,-878.4,126.65
2025-09-08 19:49:28.813,-0.007,-0.036,1.004,0.0,-0.0,0.0,-171.5,473.2,-885.1,126.81
2025-09-08 19:49:28.824,-0.008,-0.035,1.003,0.0,-0.0,0.0,-172.1,471.2,-876.4,126.52
2025-09-08 19:49:28.835,-0.007,-0.036,1.003,0.0,-0.0,0.0,-171.6,467.9,-885.4,126.16
2025-09-08 19:49:28.846,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.9,469.3,-878.4,126.49
2025-09-08 19:49:28.857,-0.007,-0.034,1.004,0.0,-0.0,0.0,-165.9,471.7,-875.6,126.33
2025-09-08 19:49:28.868,-0.006,-0.036,1.005,0.0,-0.0,0.0,-165.9,471.7,-878.4,126.36
2025-09-08 19:49:28.879,-0.008,-0.034,1.003,0.0,-0.0,0.0,-169.5,471.1,-878.4,126.76
2025-09-08 19:49:28.890,-0.008,-0.036,1.004,0.0,-0.0,0.0,-165.3,472.6,-882.1,125.63
2025-09-08 19:49:28.901,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.3,473.3,-878.9,126.33
2025-09-08 19:49:28.912,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.3,471.1,-882.0,125.84
2025-09-08 19:49:28.923,-0.007,-0.036,1.002,0.0,-0.0,0.0,-167.6,474.0,-883.7,126.66
2025-09-08 19:49:28.934,-0.008,-0.034,1.004,0.0,-0.0,0.0,-169.4,470.1,-880.2,126.25
2025-09-08 19:49:28.945,-0.008,-0.035,1.004,0.0,-0.0,0.0,-172.9,476.3,-886.3,126.76
2025-09-08 19:49:28.956,-0.007,-0.034,1.004,0.0,-0.0,0.0,-172.9,476.3,-886.3,126.42
2025-09-08 19:49:28.967,-0.008,-0.036,1.003,0.0,-0.0,0.0,-168.0,469.8,-888.3,126.6
2025-09-08 19:49:28.978,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.3,471.1,-881.6,126.65
2025-09-08 19:49:28.989,-0.006,-0.035,1.004,0.0,-0.0,0.0,-163.8,470.1,-878.4,126.52
2025-09-08 19:49:29.000,-0.008,-0.034,1.004,0.0,-0.0,0.0,-161.7,472.2,-880.6,126.99
2025-09-08 19:49:29.011,-0.008,-0.036,1.004,0.0,-0.0,0.0,-166.0,472.2,-883.8,125.65
2025-09-08 19:49:29.022,-0.007,-0.035,1.002,0.0,-0.0,0.0,-164.9,472.1,-880.3,126.37
2025-09-08 19:49:29.033,-0.008,-0.034,1.004,0.0,-0.0,0.0,-164.9,472.1,-880.3,126.57
2025-09-08 19:49:29.044,-0.008,-0.035,1.005,0.0,-0.0,0.0,-163.0,475.0,-883.7,126.69
2025-09-08 19:49:29.055,-0.008,-0.035,1.004,0.0,-0.0,0.0,-163.9,472.9,-876.7,126.19
2025-09-08 19:49:29.066,-0.009,-0.036,1.003,0.0,-0.0,0.0,-160.6,470.7,-881.9,126.35
2025-09-08 19:49:29.077,-0.007,-0.036,1.005,0.0,-0.0,0.0,-162.1,469.4,-884.0,126.45
2025-09-08 19:49:29.088,-0.007,-0.036,1.005,0.0,-0.0,0.0,-162.4,467.3,-875.8,126.75
2025-09-08 19:49:29.099,-0.007,-0.035,1.005,0.0,-0.0,0.0,-164.6,471.1,-889.3,126.81
2025-09-08 19:49:29.110,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.6,471.1,-889.3,126.49
2025-09-08 19:49:29.121,-0.008,-0.036,1.004,0.0,-0.0,0.0,-163.5,469.4,-880.9,126.91
2025-09-08 19:49:29.132,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.5,474.3,-887.5,126.56
2025-09-08 19:49:29.143,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.6,472.2,-882.3,126.66
2025-09-08 19:49:29.154,-0.006,-0.035,1.003,0.0,-0.0,0.0,-166.5,469.3,-887.6,126.64
2025-09-08 19:49:29.165,-0.007,-0.037,1.003,0.0,-0.0,0.0,-165.1,473.2,-885.6,126.51
2025-09-08 19:49:29.176,-0.008,-0.035,1.005,0.0,-0.0,0.0,-166.0,468.9,-881.0,126.43
2025-09-08 19:49:29.187,-0.008,-0.036,1.005,0.0,-0.0,0.0,-166.0,468.9,-881.0,126.39
2025-09-08 19:49:29.198,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.5,468.6,-876.5,125.98
2025-09-08 19:49:29.209,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.1,467.9,-885.2,126.9
2025-09-08 19:49:29.220,-0.008,-0.035,1.003,0.0,-0.0,0.0,-168.6,470.7,-881.0,126.24
2025-09-08 19:49:29.231,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.6,471.1,-885.4,126.82
2025-09-08 19:49:29.242,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.1,471.4,-882.6,126.32
2025-09-08 19:49:29.253,-0.008,-0.036,1.003,0.0,-0.0,0.0,-168.7,468.6,-880.6,126.74
2025-09-08 19:49:29.264,-0.008,-0.035,1.003,0.0,-0.0,0.0,-168.7,468.6,-880.6,126.12
2025-09-08 19:49:29.275,-0.008,-0.034,1.005,0.0,-0.0,0.0,-165.5,470.3,-880.7,127.18
2025-09-08 19:49:29.286,-0.006,-0.035,1.003,0.0,-0.0,0.0,-168.1,470.0,-880.7,126.29
2025-09-08 19:49:29.297,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.9,467.6,-888.2,126.58
2025-09-08 19:49:29.308,-0.008,-0.036,1.003,0.0,-0.0,0.0,-165.8,473.3,-878.9,126.57
2025-09-08 19:49:29.319,-0.007,-0.036,1.004,0.0,-0.0,0.0,-166.5,471.9,-883.5,125.64
2025-09-08 19:49:29.330,-0.007,-0.034,1.002,0.0,-0.0,0.0,-166.5,468.3,-879.2,126.6
2025-09-08 19:49:29.341,-0.008,-0.034,1.002,0.0,-0.0,0.0,-166.5,468.3,-879.2,126.89
2025-09-08 19:49:29.352,-0.006,-0.035,1.005,0.0,-0.0,0.0,-165.8,466.2,-890.7,125.81
2025-09-08 19:49:29.363,-0.008,-0.035,1.005,0.0,-0.0,0.0,-172.8,468.3,-881.0,126.65
2025-09-08 19:49:29.374,-0.008,-0.035,1.004,0.0,-0.0,0.0,-173.0,466.9,-886.6,126.78
2025-09-08 19:49:29.385,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.6,467.9,-877.2,126.62
2025-09-08 19:49:29.396,-0.008,-0.034,1.004,0.0,-0.0,0.0,-163.5,469.6,-884.2,126.66
2025-09-08 19:49:29.407,-0.007,-0.035,1.004,0.0,-0.0,0.0,-163.8,470.5,-886.9,126.32
2025-09-08 19:49:29.418,-0.007,-0.035,1.004,0.0,-0.0,0.0,-163.8,470.5,-886.9,126.73
2025-09-08 19:49:29.429,-0.007,-0.036,1.003,0.0,-0.0,0.0,-164.9,470.4,-881.0,125.71
2025-09-08 19:49:29.440,-0.006,-0.035,1.004,0.0,-0.0,0.0,-166.2,471.7,-877.1,126.77
2025-09-08 19:49:29.451,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.3,471.2,-882.3,127.04
2025-09-08 19:49:29.462,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.4,468.2,-879.6,126.33
2025-09-08 19:49:29.473,-0.008,-0.035,1.004,0.0,-0.0,0.0,-164.4,468.2,-875.0,126.68
2025-09-08 19:49:29.484,-0.008,-0.035,1.003,0.0,-0.0,0.0,-165.8,469.7,-879.6,126.65
2025-09-08 19:49:29.495,-0.008,-0.035,1.003,0.0,-0.0,0.0,-165.8,469.7,-879.6,126.42
2025-09-08 19:49:29.506,-0.007,-0.034,1.004,0.0,-0.0,0.0,-167.7,470.5,-884.1,126.34
2025-09-08 19:49:29.517,-0.007,-0.036,1.004,0.0,-0.0,0.0,-167.9,469.0,-883.3,126.75
2025-09-08 19:49:29.528,-0.007,-0.035,1.004,0.0,-0.0,0.0,-171.8,465.6,-881.6,126.3
2025-09-08 19:49:29.539,-0.007,-0.034,1.005,0.0,-0.0,0.0,-173.6,471.9,-883.1,126.37
2025-09-08 19:49:29.550,-0.007,-0.035,1.003,0.0,-0.0,0.0,-173.7,472.4,-876.8,126.63
2025-09-08 19:49:29.561,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.7,470.4,-881.0,126.46
2025-09-08 19:49:29.572,-0.008,-0.035,1.005,0.0,-0.0,0.0,-166.7,470.4,-881.0,126.27
2025-09-08 19:49:29.583,-0.007,-0.035,1.003,0.0,-0.0,0.0,-170.2,466.6,-882.7,126.61
2025-09-08 19:49:29.594,-0.007,-0.035,1.005,0.0,-0.0,0.0,-170.8,471.8,-879.1,126.59
2025-09-08 19:49:29.605,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.4,470.1,-880.2,126.05
2025-09-08 19:49:29.616,-0.008,-0.036,1.003,0.0,-0.0,0.0,-166.7,465.6,-883.8,125.99
2025-09-08 19:49:29.627,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.4,466.5,-883.0,126.79
2025-09-08 19:49:29.638,-0.008,-0.035,1.005,0.0,-0.0,0.0,-163.0,465.5,-879.3,126.36
2025-09-08 19:49:29.649,-0.007,-0.035,1.002,0.0,-0.0,0.0,-163.0,465.5,-877.2,126.29
2025-09-08 19:49:29.660,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.3,463.3,-877.2,127.11
2025-09-08 19:49:29.671,-0.008,-0.036,1.004,0.0,-0.0,0.0,-169.8,467.6,-878.4,127.3
2025-09-08 19:49:29.682,-0.007,-0.036,1.006,0.0,-0.0,0.0,-166.5,468.4,-883.4,126.11
2025-09-08 19:49:29.693,-0.007,-0.035,1.005,0.0,-0.0,0.0,-169.7,467.6,-880.0,126.77
2025-09-08 19:49:29.704,-0.007,-0.036,1.002,0.0,-0.0,0.0,-166.5,471.1,-879.9,126.29
2025-09-08 19:49:29.715,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.8,468.6,-880.2,126.01
2025-09-08 19:49:29.726,-0.007,-0.035,1.004,0.0,-0.0,0.0,-169.8,470.7,-883.4,126.56
2025-09-08 19:49:29.737,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.9,470.7,-883.4,126.5
2025-09-08 19:49:29.748,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.7,468.3,-882.6,126.35
2025-09-08 19:49:29.759,-0.009,-0.036,1.004,0.0,-0.0,0.0,-166.0,466.2,-885.8,126.55
2025-09-08 19:49:29.770,-0.007,-0.037,1.003,0.0,-0.0,0.0,-168.4,468.7,-886.3,127.07
2025-09-08 19:49:29.781,-0.008,-0.035,1.006,0.0,-0.0,0.0,-167.0,467.2,-884.9,126.4
2025-09-08 19:49:29.792,-0.008,-0.036,1.005,0.0,-0.0,0.0,-167.9,467.6,-883.4,126.51
2025-09-08 19:49:29.803,-0.008,-0.035,1.006,0.0,-0.0,0.0,-167.3,468.4,-882.7,126.05
2025-09-08 19:49:29.814,-0.008,-0.035,1.003,0.0,-0.0,0.0,-167.3,468.4,-882.7,126.18
2025-09-08 19:49:29.825,-0.008,-0.036,1.004,0.0,-0.0,0.0,-167.6,472.4,-875.7,126.1
2025-09-08 19:49:29.836,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.0,470.7,-879.2,126.43
2025-09-08 19:49:29.847,-0.007,-0.036,1.003,0.0,-0.0,0.0,-168.8,468.2,-882.7,125.92
2025-09-08 19:49:29.858,-0.008,-0.035,1.004,0.0,-0.0,0.0,-169.1,469.8,-892.1,126.32
2025-09-08 19:49:29.869,-0.007,-0.034,1.004,0.0,-0.0,0.0,-168.6,469.6,-882.8,126.77
2025-09-08 19:49:29.880,-0.008,-0.036,1.004,0.0,-0.0,0.0,-169.3,473.5,-885.9,126.42
2025-09-08 19:49:29.891,-0.008,-0.036,1.004,0.0,-0.0,0.0,-169.3,473.5,-885.9,126.66
2025-09-08 19:49:29.902,-0.006,-0.034,1.003,0.0,-0.0,0.0,-167.2,471.2,-883.8,126.32
2025-09-08 19:49:29.913,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.2,470.4,-885.4,126.29
2025-09-08 19:49:29.924,-0.007,-0.035,1.004,0.0,-0.0,0.0,-167.4,471.8,-879.9,126.84
2025-09-08 19:49:29.935,-0.008,-0.036,1.005,0.0,-0.0,0.0,-167.7,467.7,-882.1,126.38
2025-09-08 19:49:29.947,-0.008,-0.036,1.003,0.0,-0.0,0.0,-167.4,469.0,-884.0,126.43
2025-09-08 19:49:29.957,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.2,471.5,-884.4,126.6
2025-09-08 19:49:29.968,-0.014,-0.034,1.006,0.0,-0.0,-0.0,-166.2,471.5,-884.4,126.52
2025-09-08 19:49:29.979,-0.013,-0.036,1.005,0.0,-0.0,-0.01,-166.5,472.4,-878.9,127.46
2025-09-08 19:49:29.990,0.005,-0.036,1.003,0.0,-0.0,-0.01,-169.7,473.1,-884.4,126.71
2025-09-08 19:49:30.001,-0.007,-0.035,1.004,0.0,-0.0,-0.0,-168.3,469.0,-882.8,126.5
2025-09-08 19:49:30.012,-0.006,-0.034,1.003,0.0,-0.0,0.0,-169.0,471.7,-885.2,126.6
2025-09-08 19:49:30.023,-0.009,-0.034,1.004,0.0,-0.0,0.0,-169.5,470.4,-880.6,126.68
2025-09-08 19:49:30.034,-0.007,-0.036,1.004,0.0,-0.0,0.0,-167.7,467.0,-878.4,126.3
2025-09-08 19:49:30.045,-0.008,-0.035,1.005,0.0,-0.0,0.0,-167.7,467.0,-878.4,126.39
2025-09-08 19:49:30.056,-0.007,-0.034,1.003,0.0,-0.0,0.0,-172.2,469.0,-875.7,126.93
2025-09-08 19:49:30.067,-0.008,-0.036,1.003,0.0,-0.0,0.0,-171.6,469.4,-876.1,126.36
2025-09-08 19:49:30.078,-0.008,-0.035,1.005,0.0,-0.0,0.0,-169.8,471.0,-879.5,126.37
2025-09-08 19:49:30.090,-0.007,-0.035,1.003,0.0,-0.0,0.0,-171.6,470.4,-873.0,126.26
2025-09-08 19:49:30.100,-0.007,-0.034,1.005,0.0,-0.0,0.0,-172.8,470.0,-882.1,127.0
2025-09-08 19:49:30.111,-0.008,-0.034,1.004,0.0,-0.0,0.0,-170.9,471.8,-879.5,126.83
2025-09-08 19:49:30.122,-0.008,-0.035,1.002,0.0,-0.0,0.0,-170.9,471.8,-879.5,126.11
2025-09-08 19:49:30.133,-0.009,-0.035,1.002,0.0,-0.0,0.0,-167.4,471.1,-881.7,125.89
2025-09-08 19:49:30.144,-0.007,-0.036,1.005,0.0,-0.0,0.0,-167.0,467.2,-883.8,126.35
2025-09-08 19:49:30.155,-0.008,-0.036,1.004,0.0,-0.0,0.0,-165.3,471.8,-883.4,126.62
2025-09-08 19:49:30.166,-0.006,-0.035,1.003,0.0,-0.0,0.0,-163.4,469.3,-877.1,126.48
2025-09-08 19:49:30.177,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.4,468.2,-879.2,126.46
2025-09-08 19:49:30.188,-0.008,-0.035,1.005,0.0,-0.0,0.0,-171.6,469.8,-874.9,126.58
2025-09-08 19:49:30.199,-0.008,-0.035,1.002,0.0,-0.0,0.0,-171.6,469.8,-874.9,126.43
2025-09-08 19:49:30.210,-0.007,-0.036,1.002,0.0,-0.0,0.0,-170.4,467.9,-875.6,126.32
2025-09-08 19:49:30.221,-0.007,-0.036,1.003,0.0,-0.0,0.0,-168.0,469.6,-877.9,126.52
2025-09-08 19:49:30.232,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.6,469.3,-876.0,126.62
2025-09-08 19:49:30.243,-0.007,-0.034,1.004,0.0,-0.0,0.0,-169.5,470.3,-877.0,126.39
2025-09-08 19:49:30.254,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.0,469.1,-879.2,126.87
2025-09-08 19:49:30.265,-0.008,-0.035,1.004,0.0,-0.0,0.0,-168.6,468.2,-877.2,126.86
2025-09-08 19:49:30.276,-0.007,-0.035,1.003,0.0,-0.0,0.0,-168.6,468.2,-877.2,127.06
2025-09-08 19:49:30.287,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.2,469.1,-885.1,126.74
2025-09-08 19:49:30.298,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.6,468.7,-879.6,125.82
2025-09-08 19:49:30.309,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.9,467.5,-880.0,126.39
2025-09-08 19:49:30.320,-0.007,-0.037,1.003,0.0,-0.0,0.0,-161.6,473.3,-884.8,125.69
2025-09-08 19:49:30.331,-0.007,-0.034,1.003,0.0,-0.0,0.0,-168.0,468.4,-874.6,126.7
2025-09-08 19:49:30.342,-0.007,-0.035,1.003,0.0,-0.0,0.0,-167.6,468.9,-870.1,126.85
2025-09-08 19:49:30.353,-0.008,-0.035,1.004,0.0,-0.0,0.0,-167.6,468.9,-870.1,126.26
2025-09-08 19:49:30.364,-0.008,-0.035,1.004,0.0,-0.0,0.0,-170.4,472.9,-873.9,126.34
2025-09-08 19:49:30.375,-0.008,-0.035,1.003,0.0,-0.0,0.0,-169.4,474.0,-873.9,126.42
2025-09-08 19:49:30.386,-0.008,-0.035,1.004,0.0,-0.0,0.0,-165.3,470.4,-882.3,126.52
2025-09-08 19:49:30.397,-0.008,-0.035,1.005,0.0,-0.0,0.0,-164.5,469.3,-870.8,126.7
2025-09-08 19:49:30.408,-0.007,-0.035,1.005,0.0,-0.0,0.0,-169.5,472.5,-876.5,126.43
2025-09-08 19:49:30.419,-0.007,-0.036,1.005,0.0,-0.0,0.0,-166.5,472.4,-879.6,126.7
2025-09-08 19:49:30.430,-0.008,-0.035,1.003,0.0,-0.0,0.0,-166.5,472.4,-879.6,127.07
2025-09-08 19:49:30.441,-0.008,-0.034,1.003,0.0,-0.0,0.0,-167.3,470.0,-882.1,126.51
2025-09-08 19:49:30.452,-0.009,-0.035,1.004,0.0,-0.0,0.0,-167.9,472.6,-875.6,127.12
2025-09-08 19:49:30.463,-0.008,-0.035,1.003,0.0,-0.0,0.0,-167.9,472.2,-885.6,126.2
2025-09-08 19:49:30.474,-0.008,-0.035,1.003,0.0,-0.0,0.0,-171.9,474.6,-881.3,126.47
2025-09-08 19:49:30.485,-0.007,-0.035,1.005,0.0,-0.0,0.0,-169.7,473.3,-880.6,126.59
2025-09-08 19:49:30.496,-0.007,-0.036,1.004,0.0,-0.0,0.0,-168.4,477.3,-877.7,126.64
2025-09-08 19:49:30.507,-0.008,-0.036,1.005,0.0,-0.0,0.0,-168.4,477.3,-871.2,126.52
2025-09-08 19:49:30.518,-0.007,-0.035,1.004,0.0,-0.0,0.0,-170.0,472.4,-871.2,126.45
2025-09-08 19:49:30.529,-0.008,-0.035,1.002,0.0,-0.0,0.0,-168.4,474.3,-878.9,126.63
2025-09-08 19:49:30.540,-0.007,-0.035,1.002,0.0,-0.0,0.0,-167.3,472.4,-879.8,126.5
2025-09-08 19:49:30.551,-0.008,-0.034,1.004,0.0,-0.0,0.0,-166.9,472.4,-872.2,126.39
2025-09-08 19:49:30.562,-0.005,-0.036,1.007,0.0,-0.0,0.0,-167.3,474.5,-872.6,126.97
2025-09-08 19:49:30.573,-0.01,-0.035,1.004,0.0,-0.0,0.0,-168.3,471.0,-879.2,127.26
2025-09-08 19:49:30.584,-0.008,-0.035,1.005,0.0,-0.0,0.0,-168.3,472.6,-877.7,126.23
2025-09-08 19:49:30.595,-0.008,-0.035,1.004,0.0,-0.0,0.0,-166.2,472.6,-877.7,126.85
2025-09-08 19:49:30.606,-0.007,-0.035,1.004,0.0,-0.0,0.0,-166.5,472.1,-882.1,126.73
2025-09-08 19:49:30.617,-0.008,-0.035,1.003,0.0,-0.0,0.0,-165.8,471.1,-883.5,126.84
2025-09-08 19:49:30.628,-0.008,-0.034,1.003,0.0,-0.0,0.0,-164.1,474.2,-882.4,127.07
2025-09-08 19:49:30.639,-0.008,-0.035,1.003,0.0,-0.0,0.0,-167.2,468.6,-884.2,126.62
2025-09-08 19:49:30.650,-0.007,-0.035,1.003,0.0,-0.0,0.0,-172.2,470.7,-887.3,126.61
2025-09-08 19:49:30.661,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.4,472.1,-875.4,126.77
2025-09-08 19:49:30.672,-0.008,-0.036,1.004,0.0,-0.0,0.0,-164.4,472.1,-875.4,126.38
2025-09-08 19:49:30.683,-0.007,-0.035,1.004,0.0,-0.0,0.0,-164.4,469.0,-880.3,126.61
2025-09-08 19:49:30.694,-0.007,-0.036,1.004,0.0,-0.0,0.0,-165.9,470.7,-881.2,126.09
2025-09-08 19:49:30.705,-0.006,-0.035,1.006,0.0,-0.0,0.0,-165.8,470.5,-881.6,126.69
2025-09-08 19:49:30.716,-0.009,-0.036,1.003,0.0,-0.0,0.0,-167.4,468.6,-879.9,126.47
2025-09-08 19:49:30.727,-0.009,-0.035,1.002,0.0,-0.0,0.0,-167.3,468.2,-880.2,126.54
2025-09-08 19:49:30.738,-0.008,-0.035,1.003,0.0,-0.0,0.0,-168.3,469.1,-877.4,126.4
2025-09-08 19:49:30.749,-0.007,-0.033,1.005,0.0,-0.0,0.0,-168.3,469.1,-877.4,126.56
2025-09-08 19:49:30.760,-0.007,-0.036,1.005,0.0,-0.0,0.0,-169.1,465.6,-877.7,126.89
2025-09-08 19:49:30.771,-0.009,-0.036,1.004,0.0,-0.0,0.0,-166.5,471.0,-879.1,126.11
2025-09-08 19:49:30.782,-0.007,-0.034,1.003,0.0,-0.0,0.0,-167.4,467.9,-876.3,126.28
2025-09-08 19:49:30.793,-0.008,-0.035,1.003,0.0,-0.0,0.0,-169.4,470.8,-872.9,126.35
2025-09-08 19:49:30.805,-0.007,-0.034,1.003,0.0,-0.0,0.0,-174.2,467.7,-879.8,126.6
2025-09-08 19:49:30.816,-0.008,-0.034,1.004,0.0,-0.0,0.0,-172.1,467.2,-871.6,125.48
2025-09-08 19:49:30.826,-0.008,-0.036,1.005,0.0,-0.0,0.0,-172.1,467.2,-871.6,126.02
2025-09-08 19:49:30.837,-0.008,-0.035,1.002,0.0,-0.0,0.0,-175.6,471.8,-872.2,127.01
2025-09-08 19:49:30.849,-0.008,-0.034,1.003,0.0,-0.0,0.0,-170.5,469.4,-871.4,125.91
2025-09-08 19:49:30.861,-0.008,-0.034,1.005,0.0,-0.0,0.0,-174.4,473.1,-880.0,126.73
2025-09-08 19:49:30.870,-0.007,-0.035,1.003,0.0,-0.0,0.0,-167.3,466.8,-881.3,126.02
2025-09-08 19:49:30.882,-0.008,-0.036,1.003,0.0,-0.0,0.0,-171.5,470.0,-881.3,126.38
2025-09-08 19:49:30.892,-0.007,-0.035,1.003,0.0,-0.0,0.0,-167.6,470.7,-885.2,126.83
2025-09-08 19:49:30.903,-0.008,-0.035,1.003,0.0,-0.0,0.0,-167.6,470.7,-885.2,126.57
2025-09-08 19:49:30.915,-0.007,-0.037,1.003,0.0,-0.0,0.0,-168.6,469.8,-880.0,126.35
2025-09-08 19:49:30.925,-0.008,-0.036,1.006,0.0,-0.0,0.0,-168.0,472.1,-878.1,127.07
2025-09-08 19:49:30.936,-0.007,-0.036,1.004,0.0,-0.0,0.0,-166.6,468.9,-885.9,126.31
2025-09-08 19:49:30.948,-0.007,-0.035,1.003,0.0,-0.0,0.0,-168.0,470.1,-885.1,126.59
2025-09-08 19:49:30.958,-0.008,-0.035,1.001,0.0,-0.0,0.0,-166.9,470.1,-881.9,126.6
2025-09-08 19:49:30.969,-0.007,-0.035,1.005,0.0,-0.0,0.0,-168.6,468.6,-883.0,127.0
2025-09-08 19:49:30.980,-0.008,-0.036,1.004,0.0,-0.0,0.0,-168.6,468.6,-883.0,126.93
2025-09-08 19:49:30.991,-0.007,-0.034,1.003,0.0,-0.0,0.0,-168.0,469.4,-883.5,126.36
2025-09-08 19:49:31.002,-0.007,-0.035,1.004,0.0,-0.0,0.0,-165.6,472.9,-884.0,126.74
2025-09-08 19:49:31.013,-0.007,-0.034,1.004,0.0,-0.0,0.0,-166.2,470.8,-880.9,126.8
2025-09-08 19:49:31.024,-0.007,-0.036,1.004,0.0,-0.0,0.0,-163.2,474.7,-881.7,126.63
2025-09-08 19:49:31.035,-0.008,-0.035,1.004,0.0,-0.0,0.0,-161.3,473.6,-876.5,126.96
2025-09-08 19:49:31.046,-0.007,-0.035,1.005,0.0,-0.0,0.0,-164.2,474.9,-885.8,126.17
2025-09-08 19:49:31.057,-0.008,-0.036,1.002,0.0,-0.0,0.0,-164.2,474.9,-885.8,126.53
2025-09-08 19:49:31.068,-0.008,-0.036,1.004,0.0,-0.0,0.0,-162.1,471.9,-877.5,126.97
2025-09-08 19:49:31.079,-0.008,-0.036,1.004,0.0,-0.0,0.0,-165.3,475.2,-876.5,126.24
2025-09-08 19:49:31.090,-0.008,-0.036,1.003,0.0,-0.0,0.0,-166.7,472.1,-878.4,126.54
2025-09-08 19:49:31.101,-0.006,-0.035,1.004,0.0,-0.0,0.0,-162.5,472.1,-878.2,126.41
2025-09-08 19:49:31.112,-0.008,-0.034,1.004,0.0,-0.0,0.0,-163.1,469.6,-877.7,126.28
2025-09-08 19:49:31.123,-0.007,-0.035,1.005,0.0,-0.0,0.0,-163.1,469.7,-872.3,126.7
2025-09-08 19:49:31.134,-0.008,-0.036,1.003,0.0,-0.0,0.0,-163.1,469.7,-872.3,126.48
2025-09-08 19:49:31.145,-0.008,-0.036,1.004,0.0,-0.0,0.0,-164.2,469.7,-879.8,126.37
2025-09-08 19:49:31.156,-0.007,-0.036,1.004,0.0,-0.0,0.0,-161.3,472.1,-875.0,126.29
