t,ax,ay,az,gx,gy,gz,mx,my,mz,altitude,ral
20:51:57:750,0.018,-0.010,0.986,0.001,-0.002,-0.001,0.024,0.647,-0.490,190.70,0.150000
20:51:57:761,0.017,-0.010,0.985,0.001,-0.001,-0.001,0.029,0.649,-0.490,189.99,-0.710000
20:51:57:773,0.018,-0.012,0.985,0.002,-0.002,-0.001,0.024,0.651,-0.497,190.96,0.970000
20:51:57:783,0.016,-0.010,0.985,0.001,-0.001,-0.000,0.025,0.651,-0.498,191.23,0.270000
20:51:57:794,0.018,-0.009,0.985,0.001,-0.001,0.000,0.025,0.647,-0.490,190.92,-0.310000
20:51:57:805,0.018,-0.010,0.985,0.001,-0.001,-0.000,0.025,0.647,-0.490,191.38,0.460000
20:51:57:816,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.024,0.648,-0.497,190.61,-0.770000
20:51:57:827,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.023,0.652,-0.496,190.79,0.180000
20:51:57:838,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.021,0.648,-0.488,191.32,0.530000
20:51:57:849,0.017,-0.010,0.985,0.002,-0.002,-0.001,0.027,0.646,-0.494,190.77,-0.550000
20:51:57:860,0.017,-0.011,0.984,0.001,-0.001,-0.001,0.023,0.649,-0.499,190.74,-0.030000
20:51:57:871,0.018,-0.010,0.985,0.001,-0.001,-0.001,0.021,0.650,-0.502,190.95,0.210000
20:51:57:882,0.017,-0.011,0.985,0.001,-0.001,-0.000,0.021,0.650,-0.502,190.98,0.030000
20:51:57:893,0.017,-0.011,0.985,0.001,-0.001,-0.001,0.024,0.651,-0.497,190.64,-0.340000
20:51:57:904,0.017,-0.010,0.984,0.001,-0.001,-0.001,0.023,0.647,-0.498,191.56,0.920000
20:51:57:915,0.018,-0.010,0.987,0.001,-0.002,-0.001,0.018,0.649,-0.500,190.51,-1.050000
20:51:57:926,0.016,-0.009,0.985,0.001,-0.001,-0.001,0.019,0.649,-0.496,190.72,0.210000
20:51:57:937,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.020,0.651,-0.497,191.31,0.590000
20:51:57:948,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.026,0.644,-0.502,190.82,-0.490000
20:51:57:960,0.018,-0.009,0.986,0.001,-0.002,-0.000,0.026,0.644,-0.502,191.27,0.450000
20:51:57:971,0.017,-0.010,0.985,0.001,-0.001,-0.001,0.024,0.646,-0.500,190.31,-0.960000
20:51:57:982,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.025,0.644,-0.497,190.45,0.140000
20:51:57:993,0.017,-0.009,0.984,0.001,-0.002,-0.001,0.025,0.647,-0.494,190.77,0.320000
20:51:58:003,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.030,0.648,-0.490,190.54,-0.230000
20:51:58:014,0.016,-0.009,0.985,0.001,-0.002,-0.001,0.024,0.645,-0.496,191.14,0.600000
20:51:58:025,0.017,-0.010,0.984,0.001,-0.001,-0.001,0.023,0.647,-0.495,190.04,-1.100000
20:51:58:036,0.016,-0.009,0.986,0.001,-0.002,-0.001,0.023,0.647,-0.495,190.15,0.110000
20:51:58:047,0.018,-0.011,0.984,0.001,-0.002,-0.001,0.022,0.648,-0.499,191.31,1.160000
20:51:58:059,0.017,-0.010,0.985,0.001,-0.001,-0.000,0.025,0.648,-0.496,190.60,-0.710000
20:51:58:069,0.017,-0.010,0.984,0.001,-0.002,-0.000,0.025,0.643,-0.491,190.86,0.260000
20:51:58:080,0.018,-0.011,0.984,0.001,-0.001,-0.001,0.024,0.647,-0.491,191.12,0.260000
20:51:58:091,0.018,-0.010,0.984,0.001,-0.001,-0.001,0.026,0.645,-0.492,190.82,-0.300000
20:51:58:102,0.018,-0.009,0.986,0.001,-0.002,-0.001,0.024,0.647,-0.491,190.17,-0.650000
20:51:58:113,0.018,-0.009,0.984,0.001,-0.002,-0.001,0.024,0.647,-0.491,191.00,0.830000
20:51:58:124,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.022,0.646,-0.493,191.17,0.170000
20:51:58:135,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.021,0.651,-0.492,190.82,-0.350000
20:51:58:146,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.019,0.645,-0.487,190.70,-0.120000
20:51:58:157,0.017,-0.011,0.983,0.001,-0.002,-0.001,0.020,0.651,-0.498,190.96,0.260000
20:51:58:168,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.018,0.644,-0.502,190.95,-0.010000
20:51:58:179,0.018,-0.010,0.985,0.001,-0.001,-0.001,0.017,0.646,-0.499,191.20,0.250000
20:51:58:190,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.017,0.646,-0.499,190.42,-0.780000
20:51:58:201,0.019,-0.010,0.985,0.001,-0.002,-0.001,0.022,0.645,-0.502,191.13,0.710000
20:51:58:212,0.018,-0.009,0.986,0.001,-0.002,-0.001,0.019,0.651,-0.500,190.71,-0.420000
20:51:58:223,0.016,-0.010,0.985,0.001,-0.001,-0.001,0.022,0.647,-0.503,190.90,0.190000
20:51:58:234,0.018,-0.011,0.986,0.001,-0.001,-0.001,0.021,0.646,-0.499,190.80,-0.100000
20:51:58:245,0.019,-0.009,0.986,0.001,-0.002,-0.001,0.024,0.647,-0.498,191.13,0.330000
20:51:58:256,0.016,-0.010,0.984,0.001,-0.002,-0.001,0.022,0.647,-0.491,190.50,-0.630000
20:51:58:267,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.022,0.647,-0.495,191.05,0.550000
20:51:58:278,0.018,-0.010,0.983,0.001,-0.002,-0.001,0.020,0.645,-0.495,191.20,0.150000
20:51:58:289,0.018,-0.009,0.985,0.001,-0.001,-0.001,0.021,0.649,-0.501,190.99,-0.210000
20:51:58:300,0.017,-0.009,0.984,0.001,-0.002,-0.001,0.019,0.652,-0.497,191.12,0.130000
20:51:58:311,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.018,0.642,-0.495,190.67,-0.450000
20:51:58:322,0.016,-0.011,0.987,0.001,-0.002,-0.000,0.021,0.645,-0.494,190.66,-0.010000
20:51:58:333,0.018,-0.010,0.985,0.001,-0.001,-0.000,0.017,0.648,-0.501,190.85,0.190000
20:51:58:344,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.021,0.647,-0.493,190.27,-0.580000
20:51:58:355,0.019,-0.009,0.984,0.001,-0.002,-0.001,0.021,0.647,-0.493,190.33,0.060000
20:51:58:366,0.018,-0.009,0.986,0.001,-0.002,-0.000,0.021,0.644,-0.497,190.26,-0.070000
20:51:58:377,0.017,-0.009,0.984,0.001,-0.002,-0.000,0.026,0.650,-0.495,190.84,0.580000
20:51:58:388,0.018,-0.010,0.985,0.001,-0.002,-0.000,0.023,0.646,-0.497,190.68,-0.160000
20:51:58:399,0.018,-0.010,0.986,0.001,-0.002,-0.000,0.018,0.647,-0.494,190.91,0.230000
20:51:58:410,0.017,-0.009,0.987,0.001,-0.002,-0.000,0.022,0.648,-0.497,191.23,0.320000
20:51:58:421,0.017,-0.010,0.983,0.001,-0.002,-0.001,0.020,0.646,-0.494,190.50,-0.730000
20:51:58:432,0.018,-0.009,0.985,0.001,-0.002,-0.001,0.020,0.646,-0.494,190.38,-0.120000
20:51:58:443,0.017,-0.011,0.985,0.001,-0.002,-0.001,0.024,0.650,-0.498,191.33,0.950000
20:51:58:454,0.018,-0.011,0.984,0.001,-0.002,-0.001,0.021,0.644,-0.499,190.33,-1.000000
20:51:58:465,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.021,0.640,-0.498,190.65,0.320000
20:51:58:476,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.021,0.644,-0.498,190.74,0.090000
20:51:58:487,0.016,-0.010,0.985,0.001,-0.002,-0.001,0.023,0.645,-0.500,191.63,0.890000
20:51:58:498,0.017,-0.010,0.983,0.001,-0.002,-0.000,0.024,0.647,-0.497,190.48,-1.150000
20:51:58:509,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.024,0.647,-0.497,190.27,-0.210000
20:51:58:520,0.017,-0.011,0.985,0.001,-0.002,-0.001,0.024,0.645,-0.496,190.65,0.380000
20:51:58:531,0.016,-0.009,0.986,0.001,-0.002,-0.001,0.020,0.650,-0.500,191.60,0.950000
20:51:58:542,0.017,-0.010,0.984,0.001,-0.001,-0.001,0.023,0.655,-0.505,190.30,-1.300000
20:51:58:553,0.017,-0.009,0.984,0.001,-0.002,-0.001,0.020,0.650,-0.502,190.79,0.490000
20:51:58:565,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.022,0.652,-0.496,191.00,0.210000
20:51:58:576,0.017,-0.009,0.984,0.001,-0.001,-0.001,0.023,0.650,-0.498,191.12,0.120000
20:51:58:587,0.018,-0.010,0.984,0.001,-0.001,-0.000,0.023,0.650,-0.498,190.88,-0.240000
20:51:58:597,0.017,-0.010,0.985,0.001,-0.001,-0.001,0.026,0.650,-0.495,190.91,0.030000
20:51:58:608,0.019,-0.010,0.986,0.001,-0.002,-0.001,0.026,0.647,-0.496,190.94,0.030000
20:51:58:619,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.026,0.650,-0.493,190.43,-0.510000
20:51:58:630,0.018,-0.009,0.985,0.001,-0.002,-0.001,0.024,0.648,-0.493,190.48,0.050000
20:51:58:641,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.025,0.647,-0.501,191.10,0.620000
20:51:58:652,0.018,-0.010,0.984,0.001,-0.001,-0.001,0.024,0.647,-0.494,190.95,-0.150000
20:51:58:663,0.018,-0.008,0.982,0.001,-0.001,-0.001,0.024,0.647,-0.494,190.93,-0.020000
20:51:58:674,0.019,-0.010,0.984,0.001,-0.002,-0.001,0.023,0.648,-0.498,190.97,0.040000
20:51:58:686,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.023,0.647,-0.495,190.88,-0.090000
20:51:58:696,0.016,-0.009,0.984,0.001,-0.002,-0.001,0.022,0.647,-0.502,190.98,0.100000
20:51:58:707,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.022,0.648,-0.500,190.56,-0.420000
20:51:58:718,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.023,0.652,-0.497,190.71,0.150000
20:51:58:729,0.018,-0.009,0.984,0.001,-0.002,-0.001,0.019,0.653,-0.500,190.44,-0.270000
20:51:58:740,0.018,-0.009,0.984,0.001,-0.002,-0.001,0.019,0.653,-0.500,190.67,0.230000
20:51:58:751,0.018,-0.009,0.984,0.001,-0.001,-0.000,0.020,0.653,-0.502,190.67,0.000000
20:51:58:762,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.020,0.652,-0.501,190.99,0.320000
20:51:58:773,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.021,0.650,-0.495,191.14,0.150000
20:51:58:785,0.017,-0.010,0.985,0.001,-0.001,-0.001,0.021,0.654,-0.491,190.48,-0.660000
20:51:58:795,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.018,0.649,-0.498,191.70,1.220000
20:51:58:806,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.019,0.653,-0.502,190.76,-0.940000
20:51:58:817,0.019,-0.010,0.983,0.001,-0.002,-0.001,0.019,0.653,-0.502,190.26,-0.500000
20:51:58:828,0.017,-0.009,0.984,0.001,-0.001,-0.001,0.019,0.648,-0.503,190.64,0.380000
20:51:58:839,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.018,0.648,-0.502,190.97,0.330000
20:51:58:850,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.017,0.650,-0.497,190.80,-0.170000
20:51:58:861,0.016,-0.009,0.984,0.001,-0.002,-0.001,0.018,0.650,-0.497,190.61,-0.190000
20:51:58:872,0.018,-0.010,0.985,0.001,-0.001,-0.001,0.022,0.649,-0.499,190.80,0.190000
20:51:58:883,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.024,0.653,-0.497,190.95,0.150000
20:51:58:894,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.024,0.653,-0.502,190.43,-0.520000
20:51:58:905,0.018,-0.010,0.983,0.001,-0.002,-0.001,0.027,0.649,-0.502,190.80,0.370000
20:51:58:916,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.023,0.647,-0.497,190.24,-0.560000
20:51:58:927,0.017,-0.010,0.986,0.001,-0.002,-0.001,0.024,0.648,-0.499,190.49,0.250000
20:51:58:938,0.017,-0.010,0.984,0.001,-0.002,-0.000,0.022,0.649,-0.503,191.02,0.530000
20:51:58:949,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.018,0.651,-0.498,190.89,-0.130000
20:51:58:960,0.017,-0.010,0.984,0.001,-0.001,-0.001,0.019,0.650,-0.503,190.69,-0.200000
20:51:58:971,0.017,-0.009,0.986,0.001,-0.002,-0.001,0.019,0.645,-0.493,190.69,0.000000
20:51:58:983,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.022,0.645,-0.493,191.04,0.350000
20:51:58:993,0.016,-0.010,0.984,0.001,-0.001,-0.001,0.016,0.646,-0.498,190.55,-0.490000
20:51:59:005,0.017,-0.011,0.984,0.001,-0.001,-0.001,0.023,0.643,-0.504,190.45,-0.100000
20:51:59:015,0.017,-0.010,0.985,0.001,-0.001,-0.001,0.016,0.644,-0.503,190.97,0.520000
20:51:59:026,0.017,-0.010,0.984,0.001,-0.001,-0.001,0.023,0.648,-0.501,190.55,-0.420000
20:51:59:037,0.018,-0.010,0.985,0.001,-0.001,-0.001,0.017,0.647,-0.498,190.83,0.280000
20:51:59:049,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.017,0.649,-0.498,191.06,0.230000
20:51:59:060,0.018,-0.010,0.983,0.001,-0.002,-0.001,0.017,0.649,-0.498,190.94,-0.120000
20:51:59:070,0.016,-0.009,0.985,0.001,-0.001,-0.000,0.018,0.652,-0.499,190.84,-0.100000
20:51:59:081,0.017,-0.010,0.985,0.001,-0.001,-0.000,0.022,0.649,-0.497,190.18,-0.660000
20:51:59:092,0.016,-0.010,0.985,0.001,-0.002,-0.001,0.018,0.644,-0.497,190.60,0.420000
20:51:59:103,0.018,-0.010,0.983,0.001,-0.001,-0.001,0.019,0.647,-0.502,190.95,0.350000
20:51:59:114,0.019,-0.009,0.983,0.001,-0.002,-0.001,0.018,0.651,-0.500,190.84,-0.110000
20:51:59:125,0.018,-0.010,0.986,0.001,-0.002,-0.000,0.021,0.650,-0.495,190.36,-0.480000
20:51:59:136,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.021,0.650,-0.495,190.53,0.170000
20:51:59:148,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.022,0.646,-0.494,191.00,0.470000
20:51:59:158,0.016,-0.010,0.984,0.001,-0.002,-0.001,0.022,0.650,-0.493,190.67,-0.330000
20:51:59:169,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.022,0.648,-0.496,191.10,0.430000
20:51:59:180,0.018,-0.010,0.983,0.001,-0.001,-0.001,0.017,0.653,-0.493,190.65,-0.450000
20:51:59:191,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.022,0.649,-0.497,190.20,-0.450000
20:51:59:202,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.022,0.648,-0.490,190.77,0.570000
20:51:59:213,0.015,-0.009,0.985,0.001,-0.002,-0.001,0.022,0.648,-0.490,190.81,0.040000
20:51:59:225,0.017,-0.010,0.983,0.001,-0.001,-0.001,0.023,0.652,-0.493,190.97,0.160000
20:51:59:235,0.017,-0.010,0.985,0.001,-0.001,-0.001,0.022,0.654,-0.496,190.60,-0.370000
20:51:59:246,0.018,-0.010,0.985,0.001,-0.001,-0.000,0.019,0.650,-0.494,190.65,0.050000
20:51:59:257,0.018,-0.010,0.983,0.001,-0.001,-0.001,0.019,0.645,-0.501,190.58,-0.070000
20:51:59:268,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.018,0.652,-0.494,191.13,0.550000
20:51:59:279,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.017,0.648,-0.504,190.35,-0.780000
20:51:59:290,0.016,-0.010,0.986,0.001,-0.002,-0.001,0.017,0.648,-0.504,190.25,-0.100000
20:51:59:302,0.016,-0.010,0.984,0.001,-0.002,-0.001,0.019,0.654,-0.494,191.24,0.990000
20:51:59:312,0.017,-0.010,0.985,0.001,-0.002,-0.000,0.017,0.652,-0.496,190.84,-0.400000
20:51:59:323,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.020,0.646,-0.501,190.40,-0.440000
20:51:59:335,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.021,0.649,-0.500,191.06,0.660000
20:51:59:346,0.018,-0.011,0.984,0.001,-0.002,-0.001,0.020,0.652,-0.501,190.31,-0.750000
20:51:59:357,0.018,-0.010,0.983,0.001,-0.001,-0.001,0.020,0.646,-0.502,191.34,1.030000
20:51:59:368,0.017,-0.010,0.984,0.001,-0.001,-0.001,0.020,0.646,-0.502,190.90,-0.440000
20:51:59:379,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.021,0.650,-0.498,191.11,0.210000
20:51:59:390,0.017,-0.010,0.985,0.002,-0.002,-0.001,0.021,0.646,-0.497,191.04,-0.070000
20:51:59:401,0.016,-0.010,0.985,0.001,-0.002,-0.001,0.024,0.653,-0.492,191.08,0.040000
20:51:59:411,0.017,-0.009,0.984,0.001,-0.002,-0.001,0.023,0.645,-0.494,190.56,-0.520000
20:51:59:422,0.017,-0.009,0.984,0.001,-0.002,-0.001,0.022,0.653,-0.498,190.60,0.040000
20:51:59:433,0.017,-0.010,0.985,0.001,-0.002,-0.000,0.020,0.647,-0.497,191.32,0.720000
20:51:59:444,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.020,0.647,-0.497,190.36,-0.960000
20:51:59:456,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.022,0.649,-0.497,190.67,0.310000
20:51:59:467,0.016,-0.010,0.983,0.000,-0.002,-0.001,0.019,0.650,-0.495,190.36,-0.310000
20:51:59:477,0.017,-0.011,0.985,0.001,-0.002,-0.001,0.017,0.651,-0.488,190.58,0.220000
20:51:59:488,0.017,-0.011,0.984,0.001,-0.001,-0.001,0.020,0.649,-0.497,190.64,0.060000
20:51:59:500,0.017,-0.009,0.984,0.001,-0.002,-0.001,0.020,0.648,-0.493,190.77,0.130000
20:51:59:510,0.018,-0.009,0.984,0.001,-0.002,-0.001,0.026,0.650,-0.494,190.15,-0.620000
20:51:59:521,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.026,0.650,-0.490,190.73,0.580000
20:51:59:532,0.018,-0.010,0.985,0.001,-0.001,-0.001,0.022,0.649,-0.490,190.17,-0.560000
20:51:59:543,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.018,0.647,-0.494,190.57,0.400000
20:51:59:554,0.017,-0.010,0.985,0.002,-0.001,-0.001,0.023,0.648,-0.490,190.67,0.100000
20:51:59:565,0.017,-0.010,0.984,0.001,-0.001,-0.001,0.026,0.651,-0.497,190.52,-0.150000
20:51:59:576,0.017,-0.011,0.983,0.001,-0.001,-0.001,0.020,0.650,-0.491,190.62,0.100000
20:51:59:587,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.026,0.650,-0.490,190.83,0.210000
20:51:59:598,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.026,0.649,-0.496,190.77,-0.060000
20:51:59:609,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.022,0.649,-0.496,190.56,-0.210000
20:51:59:620,0.018,-0.011,0.985,0.001,-0.002,-0.001,0.021,0.652,-0.492,191.11,0.550000
20:51:59:631,0.016,-0.009,0.984,0.001,-0.002,-0.001,0.021,0.648,-0.494,190.17,-0.940000
20:51:59:642,0.018,-0.009,0.984,0.001,-0.001,-0.001,0.021,0.649,-0.489,191.04,0.870000
20:51:59:653,0.017,-0.010,0.983,0.001,-0.002,-0.001,0.023,0.647,-0.492,190.79,-0.250000
20:51:59:664,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.025,0.651,-0.495,190.97,0.180000
20:51:59:675,0.017,-0.010,0.985,0.001,-0.001,-0.001,0.022,0.650,-0.497,191.18,0.210000
20:51:59:686,0.017,-0.009,0.986,0.001,-0.002,-0.001,0.022,0.650,-0.497,190.49,-0.690000
20:51:59:697,0.018,-0.009,0.985,0.001,-0.002,-0.001,0.020,0.651,-0.500,190.39,-0.100000
20:51:59:708,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.024,0.649,-0.496,190.49,0.100000
20:51:59:719,0.018,-0.009,0.984,0.001,-0.002,-0.001,0.022,0.649,-0.499,191.32,0.830000
20:51:59:730,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.023,0.649,-0.499,190.74,-0.580000
20:51:59:741,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.018,0.650,-0.498,190.58,-0.160000
20:51:59:752,0.016,-0.009,0.984,0.001,-0.002,-0.001,0.019,0.646,-0.501,190.08,-0.500000
20:51:59:763,0.019,-0.010,0.985,0.001,-0.002,-0.001,0.019,0.646,-0.501,189.91,-0.170000
20:51:59:774,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.020,0.647,-0.498,191.27,1.360000
20:51:59:785,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.024,0.648,-0.493,190.06,-1.210000
20:51:59:796,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.024,0.645,-0.487,191.12,1.060000
20:51:59:807,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.025,0.649,-0.495,190.39,-0.730000
20:51:59:818,0.017,-0.009,0.984,0.001,-0.002,-0.001,0.019,0.645,-0.491,190.60,0.210000
20:51:59:829,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.024,0.653,-0.492,190.62,0.020000
20:51:59:840,0.018,-0.011,0.985,0.001,-0.002,-0.001,0.024,0.653,-0.492,191.17,0.550000
20:51:59:852,0.017,-0.010,0.986,0.001,-0.002,-0.001,0.022,0.651,-0.493,190.94,-0.230000
20:51:59:863,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.023,0.651,-0.494,191.30,0.360000
20:51:59:874,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.017,0.649,-0.498,190.89,-0.410000
20:51:59:885,0.016,-0.010,0.985,0.001,-0.002,-0.001,0.026,0.648,-0.494,190.92,0.030000
20:51:59:895,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.021,0.646,-0.492,191.22,0.300000
20:51:59:906,0.018,-0.009,0.984,0.001,-0.002,-0.001,0.020,0.649,-0.495,190.94,-0.280000
20:51:59:917,0.017,-0.009,0.983,0.001,-0.002,-0.001,0.020,0.649,-0.495,190.45,-0.490000
20:51:59:928,0.018,-0.010,0.984,0.000,-0.002,-0.001,0.022,0.645,-0.496,190.83,0.380000
20:51:59:939,0.017,-0.010,0.984,0.001,-0.002,-0.000,0.024,0.648,-0.489,190.34,-0.490000
20:51:59:950,0.017,-0.010,0.984,0.001,-0.002,-0.000,0.021,0.645,-0.490,190.43,0.090000
20:51:59:961,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.021,0.648,-0.488,190.79,0.360000
20:51:59:972,0.017,-0.009,0.984,0.002,-0.002,-0.001,0.023,0.646,-0.486,191.08,0.290000
20:51:59:983,0.019,-0.010,0.985,0.001,-0.002,-0.000,0.024,0.649,-0.487,191.15,0.070000
20:51:59:994,0.018,-0.010,0.985,0.001,-0.001,-0.001,0.024,0.649,-0.487,190.85,-0.300000
20:52:00:005,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.021,0.646,-0.496,190.58,-0.270000
20:52:00:016,0.018,-0.010,0.983,0.001,-0.002,-0.001,0.021,0.646,-0.501,190.72,0.140000
20:52:00:028,0.018,-0.009,0.985,0.001,-0.002,-0.001,0.022,0.642,-0.492,190.93,0.210000
20:52:00:039,0.018,-0.009,0.984,0.001,-0.002,-0.001,0.020,0.648,-0.496,190.65,-0.280000
20:52:00:050,0.017,-0.010,0.984,0.001,-0.002,-0.001,0.025,0.648,-0.497,190.24,-0.410000
20:52:00:060,0.017,-0.010,0.984,0.001,-0.001,-0.000,0.024,0.647,-0.493,190.98,0.740000
20:52:00:071,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.024,0.647,-0.493,191.00,0.020000
20:52:00:082,0.017,-0.009,0.985,0.001,-0.001,-0.001,0.025,0.644,-0.500,190.65,-0.350000
20:52:00:093,0.017,-0.010,0.983,0.001,-0.001,-0.001,0.024,0.645,-0.501,191.18,0.530000
20:52:00:104,0.017,-0.010,0.984,0.001,-0.001,-0.001,0.026,0.650,-0.500,191.02,-0.160000
20:52:00:115,0.016,-0.010,0.984,0.000,-0.002,-0.001,0.025,0.645,-0.496,190.38,-0.640000
20:52:00:126,0.017,-0.009,0.985,0.001,-0.002,-0.001,0.030,0.653,-0.495,190.53,0.150000
20:52:00:137,0.015,-0.012,0.984,0.001,-0.002,-0.001,0.023,0.652,-0.496,190.38,-0.150000
20:52:00:148,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.023,0.652,-0.496,190.25,-0.130000
20:52:00:159,0.017,-0.010,0.986,0.001,-0.002,-0.001,0.025,0.654,-0.493,190.48,0.230000
20:52:00:171,0.020,-0.009,0.985,0.001,-0.002,-0.000,0.025,0.651,-0.494,191.38,0.900000
20:52:00:182,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.026,0.650,-0.496,190.83,-0.550000
20:52:00:193,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.022,0.644,-0.493,191.07,0.240000
20:52:00:204,0.018,-0.010,0.986,0.001,-0.002,-0.000,0.022,0.653,-0.499,190.40,-0.670000
20:52:00:215,0.017,-0.010,0.983,0.001,-0.002,-0.001,0.026,0.650,-0.497,190.65,0.250000
20:52:00:225,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.026,0.650,-0.499,190.73,0.080000
20:52:00:236,0.017,-0.010,0.983,0.001,-0.002,-0.001,0.021,0.653,-0.499,190.47,-0.260000
20:52:00:248,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.023,0.652,-0.498,190.55,0.080000
20:52:00:258,0.018,-0.010,0.985,0.001,-0.002,-0.001,0.026,0.650,-0.498,191.57,1.020000
20:52:00:269,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.024,0.647,-0.495,191.03,-0.540000
20:52:00:280,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.020,0.651,-0.495,190.99,-0.040000
20:52:00:291,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.022,0.647,-0.496,190.60,-0.390000
20:52:00:302,0.018,-0.010,0.985,0.001,-0.001,-0.001,0.022,0.648,-0.492,190.18,-0.420000
20:52:00:313,0.017,-0.011,0.985,0.001,-0.002,-0.001,0.020,0.648,-0.492,190.84,0.660000
20:52:00:325,0.017,-0.009,0.983,0.001,-0.002,-0.001,0.018,0.653,-0.491,190.57,-0.270000
20:52:00:335,0.016,-0.011,0.985,0.000,-0.002,-0.001,0.020,0.650,-0.494,190.49,-0.080000
20:52:00:346,0.016,-0.011,0.984,0.001,-0.002,-0.000,0.018,0.648,-0.491,190.95,0.460000
20:52:00:357,0.017,-0.010,0.985,0.001,-0.002,-0.001,0.019,0.648,-0.490,190.69,-0.260000
20:52:00:368,0.018,-0.010,0.984,0.001,-0.002,-0.001,0.025,0.653,-0.488,191.18,0.490000
20:52:00:379,0.017,-0.010,0.985,0.001,-0.002,-0.000,0.017,0.645,-0.494,190.47,-0.710000
20:52:00:390,0.017,-0.010,0.985,0.001,-0.002,-0.000,0.017,0.645,-0.494,189.92,-0.550000
20:52:00:401,0.017,-0.010,0.984,0.001,-0.002,-0.000,0.022,0.652,-0.493,190.98,1.060000
20:52:00:412,0.018,-0.011,0.984,0.001,-0.002,-0.001,0.019,0.648,-0.493,191.46,0.480000
